eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0601,249,"The 1988 Indian Gaming Act allows reservations to hold bingo games and slot machine games.",Y,A1G331HUXOSJAM,D0601.M.250.A.E,1
D0601,250,"The Indian population have a high incidence of alcoholism, diabetes, accidents and suicides.",Y,A1G331HUXOSJAM,D0601.M.250.A.E,1
D0601,251,"Many reservations are remote with little access to development.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,0
D0601,252,"Long rides to school means students can't stay to use school resources.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,0
D0601,253,"Tribal burocracies are scattered and ineffective.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,1
D0601,254,"Federal aid programs are inadequate.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,0
D0601,255,"Some reservations impose taxes on non-native Americans.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,0
D0601,256,"Many feel different rights based on bloodline is unconstitutional.",Y,A1DUH3RLI00YQM,D0601.M.250.A.A,1
D0601,257,"Indians comprise less than 1% of the population.",Y,A2YKW761AK4ZGY,D0601.M.250.A.A,1
D0601,258,"Indian reservations can set up casinos which bring job an money.",Y,A2YKW761AK4ZGY,D0601.M.250.A.A,1
D0601,259,"Only a few casinos are profitable.",Y,A2YKW761AK4ZGY,D0601.M.250.A.A,0
D0601,260,"Indian cigarette factories, not having to pay tax, can undersell non-reservation factories.",Y,A2YKW761AK4ZGY,D0601.M.250.A.A,0
D0601,261,"Half of Native American Indian on reservation live in poverty.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,262,"Native American Indians have unemployment that is 10 times the national average.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,263,"Violent crime is increasing.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,264,"One-third of tribes offer gambling.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,265,"Reservations grant tribes self-rule.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,266,"State taxes are not levied on Indians' reservation income.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,267,"Tribal authorities deal with minor crimes but turn to federal help for more serious crime.",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,1
D0601,268,"Indians and the reservation system face decreased funding for Indian programs",Y,A2YKW761AK4ZGY,D0601.M.250.A.C,0
D0601,269,"Native American Indian tribes can determine their own fishing and hunting rules.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,1
D0601,270,"Half of Native American Indians living on reservations live in poverty.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,0
D0601,271,"A third of Native American Indian tribes offer gambling.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,0
D0601,272,"Banks are often unwilling to give Indians home loans that are backed by land held in trust.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,0
D0601,273,"The federal government pays for clinics, schools, and welfare on reservations.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,1
D0601,274,"Casinos opened by Native American Indians are often opposed by localities that don't want local gambling.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,1
D0601,275,"While tribal authorities deal with minor crimes, they turn to federal authorities for more drastic crimes.",Y,A1CY01G7686ORZ,D0601.M.250.A.C,0
D0601,276,"Indian tribes on reservations sovereignty allows them to run casinos.",Y,A2YKW761AK4ZGY,D0601.M.250.A.B,0
D0601,277,"Indians working on reservations pay no state income tax.",Y,A2YKW761AK4ZGY,D0601.M.250.A.B,0
D0601,278,"Unemployment often exceeds 50%.",Y,A2YKW761AK4ZGY,D0601.M.250.A.B,0
D0601,279,"The death rate is 35 times higher than the rest of the population.",Y,A2YKW761AK4ZGY,D0601.M.250.A.B,0
D0601,280,"Crimes by non-Indians come under local authority.",Y,A2YKW761AK4ZGY,D0601.M.250.A.B,0
D0601,281,"Indian tribes on reservations enjoy a unique legal status.",Y,A22VACRM9GC73M,D0601.M.250.A.B,1
D0601,282,"Indian tribes' sovereignty allows them to run casinos.",Y,A22VACRM9GC73M,D0601.M.250.A.B,0
D0601,283,"Indians working on reservations pay federal income and social security taxes.",Y,A22VACRM9GC73M,D0601.M.250.A.B,1
D0601,284,"At least half the Indian population lives in poverty.",Y,A22VACRM9GC73M,D0601.M.250.A.B,1
D0601,285,"Indians are over twice as often to be victims of violent crimes.",Y,A22VACRM9GC73M,D0601.M.250.A.B,1
D0601,286,"Minor crimes by Indians come under tribal authority.",Y,A22VACRM9GC73M,D0601.M.250.A.B,0
D0601,287,"The FBI or Bureau of Indian Affairs is responsible for serious crimes by Indians.",Y,A22VACRM9GC73M,D0601.M.250.A.B,0
D0617,288,"There were no radio reports of trouble.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,1
D0617,289,"The flight recorder was recovered on November 9.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,0
D0617,290,"The flight recorder revealed that the autopilot was disconnected",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,0
D0617,291,"The flight recorder revealed that the cockpit turned off both engines.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,0
D0617,292,"The cockpit voice recorder was recovered on November 15.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,1
D0617,293,"The National Transportation Safety Board stated on January 21, 2000 that there was no sign of mechanical failure.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,0
D0617,294,"The cockpit voice recorder contained the co-pilot chanting, 'I rely on God'.",Y,A2YKW761AK4ZGY,D0617.M.250.H.D,1
D0617,295,"EgyptAir Flight 990 crashed on October 31, 1999.",Y,A22VACRM9GC73M,D0617.M.250.H.D,0
D0617,296,"EgyptAir Flight 990's flight recorder was recovered on November 9.",Y,A22VACRM9GC73M,D0617.M.250.H.D,0
D0617,297,"EgyptAir Flight 990's flight recorder contained the co-pilot chanting, 'I rely on God'.",Y,A22VACRM9GC73M,D0617.M.250.H.D,0
D0617,298,"The emotional stability of the passengers and crew of EgyptAir Flight 990 were examined.",Y,A22VACRM9GC73M,D0617.M.250.H.D,1
D0617,299,"Egyptians blamed technical problems for the crash of EgyptAir Flight 990.",Y,A22VACRM9GC73M,D0617.M.250.H.D,0
D0617,300,"Computer shutdown was speculated as the cause of the crash of EgyptAir Flight 990.",Y,A22VACRM9GC73M,D0617.M.250.H.D,0
D0617,301,"EgyptAir flight 990 crashed in October 1999.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,302,"There was no distress call.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,303,"An emergency descent was virtually ruled out.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,304,"The tail elevators were in uneven positions.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,1
D0617,305,"Boeing step up inspections of its elevator systems.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,306,"Investigators determined there was no sign of mechanical failure.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,307,"Both engines had been switched off from the cockpit.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,308,"The co-pilot was the subject of several investigations by New York hotel security police.",Y,A2Q3FS9G8ITCN7,D0617.M.250.H.A,0
D0617,309,"The EgyptAir flight 990 crash was evaluated for mechanical defects, operational errors, or human sabotage.",Y,A22VACRM9GC73M,D0617.M.250.H.A,1
D0617,310,"EgyptAir flight 990's tail elevators were in uneven positions.",Y,A22VACRM9GC73M,D0617.M.250.H.A,1
D0617,311,"Boeing inspected EgyptAir flight 990's elevator systems.",Y,A22VACRM9GC73M,D0617.M.250.H.A,0
D0617,312,"EgyptAir flight 990 has no sign of mechanical failure.",Y,A22VACRM9GC73M,D0617.M.250.H.A,1
D0617,313,"EgyptAir flight 990's co-pilot was investigated by New York hotel security police.",Y,A22VACRM9GC73M,D0617.M.250.H.A,0
D0617,314,"EgyptAir flight 990 plummeted 15,000 feet, but then climbed 8000 feet before its final fall to the ocean.",Y,A22VACRM9GC73M,D0617.M.250.H.A,0
D0617,315,"EgyptAir flight 990's autopilot was switched off.",Y,A22VACRM9GC73M,D0617.M.250.H.A,0
D0617,316,"EgyptAir Flight 990 off Nantucket crashed in October 1999.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,1
D0617,317,"There were no survivors in the EgyptAir Flight 990 crash.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,1
D0617,318,"The plane's autopilot was disconnected.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,0
D0617,319,"One thrust reverser had been previously deactivated.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,1
D0617,320,"Neither pilot nor co-pilot sent a distress message.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,0
D0617,321,"Data from one Black Box showed that both engines had been switched off from the cabin.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,1
D0617,322,"Cockpit voice recordings indicated that someone uttered a prayer in Arabic just before the autopilot disengaged.",Y,A2YKW761AK4ZGY,D0617.M.250.H.H,0
D0617,323,"Some speculated that an in-flight electrical or computer problem caused the crash of EgyptAir Flight 990.",Y,A2IU5TX5S0FA1C,D0617.M.250.H.B,1
D0617,324,"EgyptAir Flight 990 crashed into the Atlantic on October 31 1999.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,0
D0617,325,"All 217 people on board Flight 990 died when it crashed.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,0
D0617,326,"As it flew at 33,000 feet, the aircraft's automatic pilot was shut off.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,1
D0617,327,"The cockpit voice recorder captured someone uttering a prayer before the autopilot disengaged.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,0
D0617,328,"Speculation that malfunctioning reverse thrusters caused the crash was disproved.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,0
D0617,329,"NTSB investigators found no evidence that mechanical or electrical problems or an explosion caused the crash.",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,1
D0617,330,"The crew did not advise of either an emergency or mechanical problem before or during the dive",Y,A2YKW761AK4ZGY,D0617.M.250.H.B,1
D0629,0,"Damage to commercial systems and thousands of personal computers from viruses has been extensive.",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,0
D0629,1,"A virus will generally erase a computer's hard drive",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,1
D0629,2,"A worm does no direct damage to the computer.",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,1
D0629,3,"A worm insinuates itself among programs and attaches itself to every message sent.",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,0
D0629,4,"David Smith of Aberdeen, NJ, was arrested for originating the Melissa worm.",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,0
D0629,5,"The Explore worm had also originated in Israel.",Y,AJQGWGESKQT4Y,D0629.M.250.B.H,1
D0629,6,"Computer viruses have turned up in just about every part of the world.",Y,A2IU5TX5S0FA1C,D0629.M.250.B.H,1
D0629,7,"Worms and viruses are mostly spread by emails and attachments thereto.",Y,A2IU5TX5S0FA1C,D0629.M.250.B.H,0
D0629,8,"Computer viruses infect both large computer networks and personal PCs.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,0
D0629,9,"Computer viruses causes information loss,erasure of the hard drive, and system shutdowns.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,0
D0629,10,"Brain was followed by Chernobyl.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,0
D0629,11,"Its origin was traced to the work of a computer engineering student, Chen Ing-hau.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,1
D0629,12,"Precautions include making backups of all important files.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,0
D0629,13,"Antiviral programs must be continuously updated to react to new viruses.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,1
D0629,14,"The best defense against computer viruses includes installing anti-virus programs.",Y,AJQGWGESKQT4Y,D0629.M.250.B.I,0
D0629,15,"Brain was the first known virus to hit personal computers.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,1
D0629,16,"The Chernobyl virus infected up to one million computers in Southeast Asia.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,0
D0629,17,"Most viruses enter computers via email attachments.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,1
D0629,18,"The Computer Emergency Response Team, (CERT) tracks viruses.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,0
D0629,19,"One of the best defenses against computer viruses includes installing anti-virus programs.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,0
D0629,20,"The Melissa virus affected more than 100,000 computers worldwide.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,0
D0629,21,"The origin of the Melissa virus has been traced to David Smith of New Jersey.",Y,ANCCKNF1DKRZO,D0629.M.250.B.I,0
D0629,22,"Numerous computer viruses have damaged computers worldwide.",Y,AJQGWGESKQT4Y,D0629.M.250.B.B,0
D0629,23,"The Happy99 virus was disruptive.",Y,AJQGWGESKQT4Y,D0629.M.250.B.B,0
D0629,24,"The Papa virus used Microsoft Excel attachments to send out 60 emails.",Y,AJQGWGESKQT4Y,D0629.M.250.B.B,0
D0629,25,"The Chernobyl, also called CIH, virus could erase a computer's hard drive.",Y,AJQGWGESKQT4Y,D0629.M.250.B.B,0
D0629,26,"Killer C-disk THUS attacked through email on December 13, 1999.",Y,AJQGWGESKQT4Y,D0629.M.250.B.B,0
D0629,27,"Computer viruses have damaged computers throughout the world.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,1
D0629,28,"The Melissa virus spread via infected email and attacked computers running Microsoft Word programs.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,1
D0629,29,"The Word-Concept and Wazzu viruses attacked Word documents.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,1
D0629,30,"A computer programmer was arrested and charged with creating the Melissa virus",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,0
D0629,31,"The Melissa virus mutated several times.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,1
D0629,32,"W32/Kriz.3862 was set to strike on Christmas.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,0
D0629,33,"The Dhaka virus is also known as the T-virus.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,0
D0629,34,"Two notable computer viruses stemmed from Bangladesh.",Y,A2CCK1JKX48R0H,D0629.M.250.B.B,0
D0629,35,"A number of new destructive viruses have been detected on the Internet.",Y,AJQGWGESKQT4Y,D0629.M.250.B.G,0
D0629,36,"Three in particular have severely damaged computer systems around the world.",Y,AJQGWGESKQT4Y,D0629.M.250.B.G,1
D0629,37,"Melissa attacks Word 97 and Word 2000 programs.",Y,AJQGWGESKQT4Y,D0629.M.250.B.G,0
D0629,38,"The 'love bug' virus originated by a Philippine couple.",Y,AJQGWGESKQT4Y,D0629.M.250.B.G,1
D0629,39,"The Chernobyl virus activated on the anniversary of the Chernobyl disaster, April 26.",Y,ANCCKNF1DKRZO,D0629.M.250.B.G,1
D0629,40,"The Chernobyl virus enters in e-mail, floppies, or downloaded software.",Y,ANCCKNF1DKRZO,D0629.M.250.B.G,0
D0629,41,"Melissa makes its way into computers as an e-mail attachment .",Y,ANCCKNF1DKRZO,D0629.M.250.B.G,1
D0643,42,"Increased precipitation from El Nino brings upsurges in diseases.",Y,AJQGWGESKQT4Y,D0643.M.250.G.C,0
D0643,43,"El Nino may lessen global warming by temporarily stemming the release of carbon dioxide from the Pacific.",Y,AJQGWGESKQT4Y,D0643.M.250.G.C,0
D0643,44,"Private forecasting companies who sell predictions to businesses are pushing forecasting frontiers.",Y,AJQGWGESKQT4Y,D0643.M.250.G.C,0
D0643,45,"El Nino usually occurs around December every 3-6 years.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,0
D0643,46,"Global warming has been linked to El Nino.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,0
D0643,47,"Sunspot activity has been linked to El Nino.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,0
D0643,48,"El Nino causes reversals of normal weather patterns worldwide.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,1
D0643,49,"El Nino typically lasts a year.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,1
D0643,50,"La Nina reverses El Nino's effects.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,1
D0643,51,"Predicting El Nino and its behavior is aided by computer modeling.",Y,A3GWRDHAURRNK6,D0643.M.250.G.C,1
D0643,52,"El Nino warming changes the winds and atmospheric pressure, shifting weather patterns and reducing carbon dioxide release.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.D,0
D0643,53,"Increased water borne illnesses in Africa and decreased milk production in California have also been attributed to El Ninos.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.D,0
D0643,54,"La Nina is the opposite condition from El Nino.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.D,0
D0643,55,"El Nino is a periodic weather phenomenon caused by abnormal warming of the water in the eastern Pacific.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,1
D0643,56,"This warming changes the winds and atmospheric pressure.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,1
D0643,57,"El Nino can cause storms in California, tornadoes in Florida, a mild winter in the northern states.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,0
D0643,58,"El Nino can cause storms and flooding in South America and Africa.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,1
D0643,59,"Scientists in the United States, Australia, Israel, and Germany are using sophisticated computer simulations.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,1
D0643,60,"Some Chinese are seeking links between El Nino and sunspot cycles.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,0
D0643,61,"Scientists around the world are trying to understand, track, and predict these phenomena.",Y,AJQGWGESKQT4Y,D0643.M.250.G.D,0
D0643,62,"La Nina is the phenomenon of rapidly cooling equatorial waters in the central Pacific.",Y,ANCCKNF1DKRZO,D0643.M.250.G.G,0
D0643,63,"La Nina works in reverse of El Nino.",Y,ANCCKNF1DKRZO,D0643.M.250.G.G,1
D0643,64,"La Nina causes cooler conditions in central North America and dry warm conditions in the southern states.",Y,ANCCKNF1DKRZO,D0643.M.250.G.G,0
D0643,65,"El Nino may also help cut global warming.",Y,ANCCKNF1DKRZO,D0643.M.250.G.G,0
D0643,66,"El Nino is a disruptive weather phenomenon.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,1
D0643,67,"El Nino usually occurs every three to four years on the average.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,1
D0643,68,"El Nino involves a surface warming of the eastern and central Pacific Ocean around the equator when trade winds weaken.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,69,"El Nino can disrupt climate around the world.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,70,"El Nino reverses normal weather patterns.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,71,"El Nino helps trigger some man-made disasters, such as forest fires.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,72,"Computer module studies and satellite systems allow for a better understanding of how El Nino and La Nina form.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,0
D0643,73,"El Nino can be credited with saving lives that would have been lost in normal winter and hurricane seasons.",Y,AJQGWGESKQT4Y,D0643.M.250.G.G,1
D0643,74,"These phenomena even slow the Earth's rotation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,75,"Scientific technologies and techniques for studying these phenomena include computer modeling.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,76,"Scientific technologies and techniques for studying these phenomena include simulation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,77,"Scientific technologies and techniques for studying these phenomena include onsite and remote satellite measurement of changes in weather data.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,0
D0643,78,"El Nino and El Nina are opposite extremes of continuous but far ranging changes in precipitation.",Y,AJQGWGESKQT4Y,D0643.M.250.G.F,1
D0643,79,"El Nino and El Nina even slow the Earth's rotation",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,80,"Slowing of the Earth's rotation has long-term global climate implications.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
D0643,81,"Computer modeling a simulation are used to study El Nino and El Nina patterns.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,82,"Israel's Weizmann Institute of Science is one program used to study and predict El Nino and El Nina patterns.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,0
D0643,83,"El Nino and El Nina result in dangerous temperature changes, storms, floods and droughts world wide.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
D0643,84,"The results of El Nino and El Nina can have severe economic impacts, disease and death.",Y,A2IU5TX5S0FA1C,D0643.M.250.G.F,1
D0647,85,"His mother and 12 others had fled Cuba in a motorboat that capsized.",Y,AJQGWGESKQT4Y,D0647.M.250.B.D,1
D0647,86,"he great-uncle applied for asylum for Elian.",Y,AJQGWGESKQT4Y,D0647.M.250.B.D,0
D0647,87,"Elian became a symbol of the continuing struggle between Castro and the US Cuban-exile community.",Y,AJQGWGESKQT4Y,D0647.M.250.B.D,1
D0647,88,"On June 1 the appeal was denied and this denial was upheld on June 23.",Y,AJQGWGESKQT4Y,D0647.M.250.B.D,0
D0647,89,"On June 28 the Supreme Court refused to review the case or extend the injunction.",Y,AJQGWGESKQT4Y,D0647.M.250.B.D,1
D0647,90,"Elian Gonzales was rescued at sea on November 25, 1999.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,0
D0647,91,"Elian's great-uncle in Florida was granted temporary custody.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,0
D0647,92,"His father demanded his return to Cuba.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,0
D0647,93,"Elian was seized by federal agents and taken to his father.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,1
D0647,94,"The great-uncle fought through the Federal courts to retain custody.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,0
D0647,95,"Elian and his father returned to Cuba.",Y,A2Q3FS9G8ITCN7,D0647.M.250.B.D,0
D0647,96,"On November 25, Elian was rescued at sea.",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,0
D0647,97,"On November 26, the U.S. Immigration and Naturalization Service granted great-uncle Lazaro Gonzalez temporary custody of Elian.",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,0
D0647,98,"U.S. Attorney General, Janet Reno, retained legal custody.",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,0
D0647,99,"On December 10, Lazaro Gonzalez applied for asylum for Elian",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,1
D0647,100,"The INS decided Elian 'belongs with his father' back in Cuba",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,0
D0647,101,"The 11th U.S. Circuit Court of Appeals in Atlanta ruled for the government and Elian's father.",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,1
D0647,102,"Elian returned home to Cuba.",Y,AJQGWGESKQT4Y,D0647.M.250.B.F,0
D0647,103,"On November 22, 1999, 6-year old Elian Gonzales escaped Cuba by boat with his mother.",Y,A2IU5TX5S0FA1C,D0647.M.250.B.F,1
D0647,104,"Janet Reno was U.S. Attorney General in 1999.",Y,A2IU5TX5S0FA1C,D0647.M.250.B.F,0
D0647,105,"On March 21, 2000, a U.S. District Judge dismissed Lazaro Gonzales' lawsuit.",Y,A2IU5TX5S0FA1C,D0647.M.250.B.F,0
D0647,106,"On January 7, 2000 Lazaro Gonzalez filed petition for temporary custody in state court for Elian Gonzales.",Y,A2IU5TX5S0FA1C,D0647.M.250.B.F,1
D0647,107,"Elian's mother drowned when their boat capsized.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,1
D0647,108,"Elian's Miami relatives were given temporary custody.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,109,"Federal immigration officials ruled that Elian be returned to his father in Cuba.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,1
D0647,110,"An emotional international custody battle ensued.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,111,"The U.S. appeals court reaffirmed its decision to return Elian to his father.",Y,AJQGWGESKQT4Y,D0647.M.250.B.B,0
D0647,112,"Elian Gonzales was found lashed to an inner tube.",Y,A2C84POENS2UNY,D0647.M.250.B.B,1
D0647,113,"Elian Gonzales was floating off the coast of Miami.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,114,"Elian's mothers dying wish was to keep him in America.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,115,"On April 22, federal agents seized Elian in a pre-dawn raid.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,116,"Elian Gonzales was six years old in 1999.",Y,A2C84POENS2UNY,D0647.M.250.B.B,1
D0647,117,"Elian returned to Cuba on June 28, 2000.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,118,"Elian's Miami relatives refused to meet with his father in Washington.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,119,"The courts ruled that Elian should remain in the U.S. until all legal proceedings were completed.",Y,A2C84POENS2UNY,D0647.M.250.B.B,0
D0647,120,"Elian Gonzalez was rescued from the Atlantic Ocean on November 25, 1999.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,121,"On November 25, 1999 Elian Gonzalez was six years old.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,122,"The relatives of Elian Gonzalez challenged the ruling of the INS in court.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,123,"On April 22, 2000 federal agents took custody of Elian Gonzalez from his American relatives.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,124,"Riots occurred in Miami as a result of the Elian Gonzalez case.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,0
D0647,125,"Elian Gonzalez was returned to Cuba on June 28th 2000.",Y,A1C7UV2UT2S9T7,D0647.M.250.B.C,1
D0647,126,"Elian's great-uncle in Miami was granted temporary custody.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,127,"Vietnam demanded Elian be returned to Cuba.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,128,"The Miami relatives insisted Elian didn't want to return and appealed to Attorney General Janet Reno.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,129,"Reno upheld the father's right to custody and ignored Florida court interference.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,1
D0647,130,"The Supreme Court rejected an appeal by the Miami relatives.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0647,131,"Elian returned to Cuba on June 28, 2000.",Y,AJQGWGESKQT4Y,D0647.M.250.B.C,0
D0645,132,"In 1997 at least 4.5 million families were paying more than 50% of their income on housing",Y,A2IU5TX5S0FA1C,D0645.M.250.I.D,0
D0645,133,"Grants were made to non-profit organizations to build or rehabilitate apartments for the elderly and disabled.",Y,A2IU5TX5S0FA1C,D0645.M.250.I.D,0
D0645,134,"There is not enough low-cost housing in the United States.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,1
D0645,135,"In 1995 there were 4.4 million more low-income earners than there were low-cost housing units.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,1
D0645,136,"Landlords were dropping out of rent subsidy programs to raise the rent or convert the real estate to condominiums.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,0
D0645,137,"The number of homeless was rising.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,0
D0645,138,"Rents were going up faster than incomes.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,1
D0645,139,"To address this crisis, various programs were used to create more low-cost housing.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,0
D0645,140,"Tax credits were created to encourage builders to build more units and build in low-income areas.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,1
